Name,Affiliation,Interests,Cited By,Profile URL
Pooja Hegde,IIT Madras,Offshore structures,49,https://scholar.google.com/citations?hl=en&user=qooQxqMAAAAJ
Harsh Patni,Indian Institute of Technology Madras,Petroleum Engineering,49,https://scholar.google.com/citations?hl=en&user=PI668oEAAAAJ
Arya Rachel Thomas,Indian Institute of Technology Madras,"Health economics, Health financing, International migration",48,https://scholar.google.com/citations?hl=en&user=KSD4RTwAAAAJ
Ismail Siddiqui,Indian Institute of Technology Madras,,48,https://scholar.google.com/citations?hl=en&user=_XeH_3MAAAAJ
Harish Kuruva,"Department of Metallurgical and Materials Engineering, Indian Institute of Technology …","Wastewater Treatment, Photoelectrochemical catalysis, Polymer pigments, Coatings, Colloidal science",48,https://scholar.google.com/citations?hl=en&user=58heMeMAAAAJ
Jay Oza,AI Researcher | Deloitte | IT & Data Analytics | IIT Madras,"Machine Learning, Deep Learning, Natural Language Processing, Computer Vision, Reinforcement",48,https://scholar.google.com/citations?hl=en&user=sLGm0nwAAAAJ
Arnab Choudhury,"Institute Post Doctoral Fellow, Department of Applied Mechanics & Biomedical Engineering …","Thin Film Flows, Hydrodynamic Stability, Thermocapillary Flows, Cloud Microphysics, Sedimentation",48,https://scholar.google.com/citations?hl=en&user=tcQ6Mx4AAAAJ
Dr. Reshma B,Indian Institute of Technology Madras,"Centrifuge modelling, Soft clay engineering, Numerical modelling, Piled embankments",48,https://scholar.google.com/citations?hl=en&user=1VE2qVsAAAAJ
Kumari Kiran,SRF at IIT Madras,"Ionic Liquids, Nanobiotechnology, Polymer chemistry, Biomedical engineering, Drug Delivery",48,https://scholar.google.com/citations?hl=en&user=PP8Mo0AAAAAJ
R. Srinath,IIT Madras,"Vibration, Parametric Instability, Rotor Dynamics",47,https://scholar.google.com/citations?hl=en&user=8F8uaMsAAAAJ
Srinivas Sridharan,"Project Associate, IIT Madras","Reinforcement Learning, Deep Learning, Computer Vision, 3D Reconstruction, Machine Learning",47,https://scholar.google.com/citations?hl=en&user=9DnkjzEAAAAJ
Shashank Rayaprolu,IIT Madras,"Ocean Engineering, Underwater Glider, AUV",47,https://scholar.google.com/citations?hl=en&user=9TJcL7wAAAAJ
Jayesh M Dhadphale,Indian Institute of Technology Madras,"Thermoacoustics, Combustion, Machine learning",47,https://scholar.google.com/citations?hl=en&user=Usf78zUAAAAJ
Sonali Sharma,IIT Madras,"Optimization, Complementarity Problems, Absolute Value Equations",47,https://scholar.google.com/citations?hl=en&user=lZNP64AAAAAJ
Joel Kingston Ramesh,"Department of Chemistry, Indian Institute of Technology Madras, India","LIB, SIB, Supercapacitors, DSSC, Perovskite Solar cells",47,https://scholar.google.com/citations?hl=en&user=DEt3l4oAAAAJ
Keshav Ranjan,"Computer Science and Engineering, IIT Madras","Graph algorithms, Matching with two-sided preferences",47,https://scholar.google.com/citations?hl=en&user=AxPe3qgAAAAJ
Prashant N,IIT madras,"wireless communication, wireless networks, probability theory, information theory",47,https://scholar.google.com/citations?hl=en&user=_nXGPbkAAAAJ
Dr. Akhil Balagopalan,Indian Institute of Technology Madras,"naval architecture, ship manoeuvring, ship design, marine engineering",46,https://scholar.google.com/citations?hl=en&user=upsAcR4AAAAJ
Pradeep Venugopal,"Caterpillar, IIT MADRAS","Thermal and fluid engineering, IC engines, Low temperature combustion, Biodiesel",46,https://scholar.google.com/citations?hl=en&user=rsljzg4AAAAJ
Rahul Karmakar,"Post Doctoral Researcher of  IIT Madras, India","Soft matter physics, Statistical Mechanics, Polymer Physics, Machine Learning",46,https://scholar.google.com/citations?hl=en&user=HbrJLH0AAAAJ
Vijayaragunathan Ramamoorthi,IIT Madras,Algorithms and Graph theory,46,https://scholar.google.com/citations?hl=en&user=_aSubIsAAAAJ
Harsha S. Karnamkkott,"Department of Chemistry, IIT Madras",Computational chemistry and chemical …,46,https://scholar.google.com/citations?hl=en&user=UsMXecUAAAAJ
Immanuel Thekkooden,"India Institute of Technology, Madras","NV center, 2D materials, Photonics, Quantum technology, Quantum Defects",46,https://scholar.google.com/citations?hl=en&user=ZVUP8RAAAAAJ
Meraj Khan,IIT Madras,"Clean energy, Lattice boltzmann method, Electrodynamics",45,https://scholar.google.com/citations?hl=en&user=6Z_DvOQAAAAJ
Ujjawal Soni,Indian Institute of Technology Madras,"Machine Learning, Deep Learning, Computer Vision, Data Mining",45,https://scholar.google.com/citations?hl=en&user=2GAk4uQAAAAJ
Rajiblochan Sahoo,"National Postdoctoral Fellow, Indian Institute of Technology Madras","Soft and Living Matter, Active Matter, Polymers",45,https://scholar.google.com/citations?hl=en&user=tntPZOkAAAAJ
Chiranjeev Kumar Shahu,Indian Institute of Technology Madras,"Differential Equations, Ferromagnetism",45,https://scholar.google.com/citations?hl=en&user=6g6yeDgAAAAJ
Dr. Sanjeev Patil,"Prime Minister's Research Fellow, IIT Madras","Bismuth ferrite, gas sensors, photodetectors, flexible electronics, energy harvesting",45,https://scholar.google.com/citations?hl=en&user=W6-CSSYAAAAJ
Krishnan Suthagar,Indian Institute of Technology - Madras,"Heterogeneous Catalysis, Green Chemistry",44,https://scholar.google.com/citations?hl=en&user=OmwtcgsAAAAJ
Raghav Rajesh Moar,Indian Institute of Technology Madras,"Machine Learning in Complex Engineering …, Optimization, Online Databases",44,https://scholar.google.com/citations?hl=en&user=lOtpT90AAAAJ
Vaibhav Pandey,IIT Madras,Commutative algebra,44,https://scholar.google.com/citations?hl=en&user=03oAfcQAAAAJ
Mohd Shahrukh,IIT Madras,,44,https://scholar.google.com/citations?hl=en&user=-Dqm4HQAAAAJ
Dr. Afroz Fatima,Indian Institute of Technology Madras,"Neuromorphic Computing, Integrated Circuit Design, AI Accelerator, Machine Learning, VLSI",44,https://scholar.google.com/citations?hl=en&user=IsimUcEAAAAJ
Harshita Nagar,"Indian Institute of Technology, Madras","Chemistry, Nanoclusters, Cryo electron microscopy, Microcrystal electron diffraction, 3D ED",44,https://scholar.google.com/citations?hl=en&user=O8vn6QoAAAAJ
Shantanu Pal,Indian Institute of Technology Madras,"Integrated Optics, Nonlinear Optics, Quantum Optics, Computational Electromagnetics",43,https://scholar.google.com/citations?hl=en&user=qzsnbcIAAAAJ
Umamaheswari Madopothula,iitm,"Grinding, Additive Manufacturing, Digital Twins",43,https://scholar.google.com/citations?hl=en&user=Xo-w1mIAAAAJ
Sareena Karapoola,Indian Institute of Technology Madras,Network Security,43,https://scholar.google.com/citations?hl=en&user=QaydwtsAAAAJ
POOJA KUMARI,Indian Institute of Technology Madras,"Computer Vision, Machine Learning, Deep Learning, Artificial Intelligence",43,https://scholar.google.com/citations?hl=en&user=u422BKEAAAAJ
Anil Kumar Bheemaiah,"alumnus IIT Madras, Spiritual Director and Lead Researcher at Vayu Vaidya, Director and …","educational psychology, mental wellness, quantum healing, acupuncture",43,https://scholar.google.com/citations?hl=en&user=9alsfdYAAAAJ
Raghunath Sharma Mukkavilli,"Indian Institute of Technology, Madras","Material Science, Electrochemistry, Energy Materials, Ceramics",43,https://scholar.google.com/citations?hl=en&user=KmYsAR8AAAAJ
Manu Mohan,IIT Madras,"Antiferromagnetism, Pulsed Laser Deposition, Spin-reorientation",43,https://scholar.google.com/citations?hl=en&user=Pwd2Q9EAAAAJ
Sreeraj SJ,"Postdoctoral Researcher, IIT Madras",Microwave photonics,43,https://scholar.google.com/citations?hl=en&user=Yb2-LKsAAAAJ
Niraj Kumar Singh,"IIT Madras, India","Data Analysis, Machine learning, Intelligent Transportation System, Image Processing.",42,https://scholar.google.com/citations?hl=en&user=jH_3OesAAAAJ
Arun prakash,IIT Madras,"Signal Processing, Deep Learning, Computer Vision",42,https://scholar.google.com/citations?hl=en&user=NAbnpmEAAAAJ
Sundarraj Nataraj,Indian Institute of Technology Madras,"LBM, multiscale modeling, heat transfer, statistical modeling",42,https://scholar.google.com/citations?hl=en&user=gYKoBl4AAAAJ
Dr. Venkata Sai Teja Madana,"Indian Institute of Technology Madras, Chennai","Microfluidics, Computational Fluid Dynamics, Multiphase Flows, Lab Grown Diamond, MPCVD",42,https://scholar.google.com/citations?hl=en&user=amtgmFwAAAAJ
Md. Abu Nayeem,"Indian Institute of Technology - Madras, India","Renewable Energy Technologies, Power Electronics, Power Grid & Smart Grid Integration",42,https://scholar.google.com/citations?hl=en&user=5A9RPuYAAAAJ
Sujith Reddy Jaggannagari,Indian Institute of Technology Madras,"Granular Mechanics, Additive Manufacturing, Powder Spreading, Sphere Packings",42,https://scholar.google.com/citations?hl=en&user=-FwcSMIAAAAJ
Shailesh Kushwaha,IIT Madras,"Electronics Cooling, Data Center Thermal Management, Reduced-Order Modeling",42,https://scholar.google.com/citations?hl=en&user=Z3vaXL4AAAAJ
Prathyusha B,IIT Madras,composite materials,42,https://scholar.google.com/citations?hl=en&user=mxV6pbwAAAAJ
Biswajit Dutta,"Indian Institute Of Technology, Madras",Wireless Communications,41,https://scholar.google.com/citations?hl=en&user=jAMqQp8AAAAJ
Bhadri Narayanan KN,Indian Institute of Technology Madras,TPoS MEMS Resonator,41,https://scholar.google.com/citations?hl=en&user=5H3VmloAAAAJ
Salai Jeyaseelan Annamalai,Indian Institute of Technology Madras,"Motor Control, Bio-robotics, Neuroscience",41,https://scholar.google.com/citations?hl=en&user=byDKYugAAAAJ
Pritam Shetty,IIT MADRAS | IIITDM Kancheepuram,"Ultrafast optics, Vortex beams, Micromachining",41,https://scholar.google.com/citations?hl=en&user=yzej3A4AAAAJ
NAGA SURYA PRAKASH MUSUNURU,IIT Madras,"Model Predictive Control, Power electronics and drives",41,https://scholar.google.com/citations?hl=en&user=8twXlrYAAAAJ
Dr M Gunasekaran,Indian Institute of  Technology Madras,"Applied Aerodynamics, post stall flow prediction in aerofoils and …, Gas dynamics",41,https://scholar.google.com/citations?hl=en&user=gbKxyywAAAAJ
Nitikesh Prakash,Indian Institute of Technology Madras,"Fluid Mechanics, CFD, Numerical Modelling, Process Modelling, Membrane Science",41,https://scholar.google.com/citations?hl=en&user=gi6Bm1MAAAAJ
Auronil Mukherjee,IIT Madras,"Fluid Mechanics, Heat Transfer, CFD, System Integration, Thermal Management",41,https://scholar.google.com/citations?hl=en&user=Yt_hBcwAAAAJ
Yaswanth Pulipati,IIT Madras,"Numerical Weather Prediction, Precipitation modeling, Hydrology & Hydraulics Remote sensing & …",41,https://scholar.google.com/citations?hl=en&user=uhRdY0QAAAAJ
Pritam Kumar Ravi,Indian institute of Technology Madras,machine learning,41,https://scholar.google.com/citations?hl=en&user=nUZXfqIAAAAJ
Abhijeet Kumar,"Indian Institute Of Technology, Madras",AI/ML Computer Vision,41,https://scholar.google.com/citations?hl=en&user=Mf2NjL0AAAAJ
N Sathya Narayanan,"Indian Institute of Technology, Madras","Algorithms, Computer Communications, VLSI, Mobile communications, Cognitive Radio networks",40,https://scholar.google.com/citations?hl=en&user=HDdCGUMAAAAJ
Saptakatha Adak,"Research Engineer, Philips India I MS, Computer Vision, IIT Madras","Computer Vision, Artificial Neural Networks, Deep Learning",40,https://scholar.google.com/citations?hl=en&user=zpUk0NcAAAAJ
Ankit Kumar Gupta,Indian institute of technology Madras,wireless communication and networking,40,https://scholar.google.com/citations?hl=en&user=gkL33BYAAAAJ
Prasad Pralhad Kendre,MS IIT Madras,"Computer Vision, 3D Geometry, CAD",40,https://scholar.google.com/citations?hl=en&user=YI1CNt0AAAAJ
Madhusudan Kumar Sinha,"Indian Institute of Technology, Madras","sparse signal recovery, channel coding, greedy algorithms, parallel processing",40,https://scholar.google.com/citations?hl=en&user=qYy9zzcAAAAJ
Mayank Pathak,"Doctoral Candidate, Department of Management Studies, Indian Institute of Technology …","religious tourism, pilgrimage, sustainability",40,https://scholar.google.com/citations?hl=en&user=I2ei1_QAAAAJ
Vairamuthu M,Indian Institute of Technology Madras,"Emerging Contaminants, Hazardous Waste Management, Soil Remediation",40,https://scholar.google.com/citations?hl=en&user=czUA35YAAAAJ
Yalla Eswararao,IIT Kgp  IIT Madras,"Emulsions, Nano particles, Interfacial reactions, Biofuels and multiphase flows",39,https://scholar.google.com/citations?hl=en&user=g4KK4ScAAAAJ
Yokesh Kumar,"Research Scholor, IIT madras","Structural Design, fatigue",39,https://scholar.google.com/citations?hl=en&user=W6o_ayoAAAAJ
Avanish Mishra,Indian Institute of Technology Madras,"Reservoir Simulation, Reservoir Engineering, Fractured Reservoir, Porous Media, Coalbed Methane",39,https://scholar.google.com/citations?hl=en&user=RgR3lD8AAAAJ
Meharthaj H,Indian Institute of technology Madras,"nanomaterials, magnetorheological materials, viscoelasticity, magnetic gels and hydrogels",39,https://scholar.google.com/citations?hl=en&user=RlgCjboAAAAJ
manu bala krishnan,"Research Scientist, IIT Madras",,39,https://scholar.google.com/citations?hl=en&user=WF4Yp20AAAAJ
Sidharth PC,Indian Institute of Technology Madras,Fracture modeling,39,https://scholar.google.com/citations?hl=en&user=QtZZAygAAAAJ
Keshav Kumar Jha,IIT Madras,,39,https://scholar.google.com/citations?hl=en&user=Rj1dFUkAAAAJ
Rakesh Nanjappa,"Sudha Gopalakrishnan Brain Center, Indian Institute of Technology, Madras","Eye movements, visual attention, brain mapping",38,https://scholar.google.com/citations?hl=en&user=dHnX6ZwAAAAJ
MOHIT MAYOOR,Indian Institute of Technology Madras,"Hydrological modeling, Watershed Development, River Morphology",38,https://scholar.google.com/citations?hl=en&user=7sMMe8QAAAAJ
Arkadeep Sen,Indian Institute of Technology Madras,"Wireless Networks, WiFi, Software Defined Networking, Mobility Management",38,https://scholar.google.com/citations?hl=en&user=D6r2R18AAAAJ
PRANAB KUMAR ROY,Indian Institute of Technology Madras,"Piezoelectrics, Ferroelectrics, Electrocaloric effect on Bulk and Thin films, Polymers, Nanomaterial",38,https://scholar.google.com/citations?hl=en&user=Ck75BXgAAAAJ
Md Seraj Uddin,"Department of Physics, IIT Madras","Low temp. PECVD processes, SiGe QDs, Lumerical FDTD, TH/PE ALD, Tandem solar cells",38,https://scholar.google.com/citations?hl=en&user=1Ru556UAAAAJ
Soumyadeep Sarkar,"MS(Research), Applied Mechanics, IIT Madras","Microfluidics, Droplet Dynamics, Nanomaterials",38,https://scholar.google.com/citations?hl=en&user=nWY_pJ0AAAAJ
Udita Pant,"Post Doctoral Fellow at CNDE, IIT Madras","Nondestructive Testing, Structural Engineering, Guided Waves, Nonlinear Ultrasonics",38,https://scholar.google.com/citations?hl=en&user=WDRq0fkAAAAJ
Mohan Arumugam,Technical Officer Indian Institute of Technology Madras,Organic chemistry,37,https://scholar.google.com/citations?hl=en&user=W5VMZ1kAAAAJ
Siddharth Nishtala,"Indian Institute of Technology, Madras","deep learning, reinforcement learning",37,https://scholar.google.com/citations?hl=en&user=cwEnJxgAAAAJ
BANASHREE SAMANTA PANIGRAHI,Post-Doctoral Researcher (IIT Madras),"Multiphase Flow, Fluid Mechanics, non-Newtonian Flow",37,https://scholar.google.com/citations?hl=en&user=ykCd3sIAAAAJ
Noman Ali,"IIT Madras, Panjab University","Deep learning, Machine Learning, Cognitive Science, Earth Science",37,https://scholar.google.com/citations?hl=en&user=HNQXekoAAAAJ
Bhuvanasundari S,IIT madras,"Photocatalysis, energy materials, wastewater treatments, water splitting applications",37,https://scholar.google.com/citations?hl=en&user=EspS_6MAAAAJ
Mahesh Kumar Ram,IIT Madras,Number Theory,37,https://scholar.google.com/citations?hl=en&user=svmMsBQAAAAJ
Dr. Binesh Jose,IIT Madras,"AIML, Advanced Data Analytics & Data Science",36,https://scholar.google.com/citations?hl=en&user=n7E_L5UAAAAJ
Dr. Rajan Kumar Mishra,IIT madras,Power system,36,https://scholar.google.com/citations?hl=en&user=y-brIvIAAAAJ
Sophia Immanuel,"Postdoctoral Researcher, Indian Institute of Technology Madras","Textile Reinforced Concrete Composites, Stiffened Composite, GFRP composites",36,https://scholar.google.com/citations?hl=en&user=gaPjbl4AAAAJ
Ayushi Singh Sengar,"Department of Mathematics, IIT Madras","Time changed Stochastic processes, Stochstic calculus",36,https://scholar.google.com/citations?hl=en&user=alYfdBAAAAAJ
Suryachala Praveen Doddugollu,"Assistant Professor, Indian Institute of Technology (IIT) Madras","Ship design, CFD, Shallow water, Nautical bottom, Mud rheology",36,https://scholar.google.com/citations?hl=en&user=hDqjJT0AAAAJ
Bijit Kalita,IIT Madras,"Fracture, Fatigue, Additive manufacturing, Stress Analysis, Mechanics & Design",36,https://scholar.google.com/citations?hl=en&user=_YF6ERoAAAAJ
