Name,Affiliation,Interests,Cited By,Profile URL
Sagnik Sarkar,Indian Institute of Technology Kharagpur,"Experimental petrology, Role of volatiles in mantle",,https://scholar.google.com/citations?hl=en&user=xPNT0E0AAAAJ
SHASHANK S,"Indian institute of technology, Kharagpur","Signal Processing, Compressed sensing, Optimization",,https://scholar.google.com/citations?hl=en&user=s2Tl0WYAAAAJ
Avinash Mailapalli,"MS Data Science , IIT Kharagpur","AI, ML",,https://scholar.google.com/citations?hl=en&user=Xzte9LQAAAAJ
Avnish Srivastava,Indian Institute of Technology Kharagpur,"Machine Learning, Deep Learning",,https://scholar.google.com/citations?hl=en&user=5G0Sh-MAAAAJ
Kamlesh Goswami,"PhD Scholar, Indian Institute of Technology Kharagpur","Gas Hydrate, CCUS and Geomechanics",,https://scholar.google.com/citations?hl=en&user=knY7R4EAAAAJ
Aman Kumar Singh,Indian Institute of Technology Kharagpur (Kharagpur),Scientific Computing and Robotics,,https://scholar.google.com/citations?hl=en&user=ZQLq1OUAAAAJ
Suman Ghosh,"Research Scholar, IIT Kharagpur","Ultra-cold Atoms, Bose-Einstein condensate (BEC), High Energy Physics, Nuclear physics",,https://scholar.google.com/citations?hl=en&user=5-KItf8AAAAJ
Rifat Ara Khatun,"Doctoral Research Scholar, Indian Institute of Technology Kharagpur, India","Posthumanism, Postcolonialism, Poetry, Indian English Poetry",,https://scholar.google.com/citations?hl=en&user=tZQIIHwAAAAJ
Sumansmita Rout,"Advanced Technology Development Centre, IIT Kharagpur","Deep Neural Network, CAN Security, LLM DRL, V2X, AI on Edge",,https://scholar.google.com/citations?hl=en&user=zndRTkcAAAAJ
Nimal Farhan Aripurath,"Student of Law, Rajiv Gandhi School of Intellectual Property Law, IIT Kharagpur","intellectual property law, criminal law, family law, arbitration",,https://scholar.google.com/citations?hl=en&user=6-TgID0AAAAJ
Satyajit Mallik,"Senior Research Scholar ,IIT KHARAGPUR",ENTREPRENURIAL FINANCE,,https://scholar.google.com/citations?hl=en&user=PD1XK4AAAAAJ
Sudipta Santra,"Department of CSE, Indian Institute of Technology Kharagpur, India",machine learning,,https://scholar.google.com/citations?hl=en&user=NLoMWXUAAAAJ
Jayashree Dey,"Doctoral Fellow, CoE-IKS, IIT Kharagpur, Former student Jadavpur University","Indian Knowledge Systems, Sanskrit Literature, Film Censorship, Film Studies",,https://scholar.google.com/citations?hl=en&user=MIZBwasAAAAJ
Amardip Banerjee,"Student at Mechanical Engineering Department, Indian Institute of Technology Kharagpur","Robotics, Deep Learning",,https://scholar.google.com/citations?hl=en&user=325jMl0AAAAJ
Abhijeet Santra,"Research Scholar, IIT Kharagpur",Paleoclimate,,https://scholar.google.com/citations?hl=en&user=YQZvq94AAAAJ
Arundhati Boruah,"Research scholar, IIT Kharagpur","Image Processing, Machine Learning, Deep Learning, UAV, Remote Sensing",,https://scholar.google.com/citations?hl=en&user=imbgEkAAAAAJ
Krishna Kant,"Undergraduate, Indian Institute of Technology Kharagpur",Biotechnology,,https://scholar.google.com/citations?hl=en&user=R0ypVcwAAAAJ
Sanjiban Dutta,Indian Institute of Technology Kharagpur,Antarctic Climate Variability,,https://scholar.google.com/citations?hl=en&user=mvF_WvYAAAAJ
Sourabh Bhandarkar,"Research Scholar, GS Sanyal School of Telecommunications, IIT Kharagpur","Optical networks, Fronthaul networks, Cloud RAN, C-RAN, EPON",,https://scholar.google.com/citations?hl=en&user=EGZ_0yIAAAAJ
Mayank Patel,"Indian Institute of Technology, Kharagpur","Deep Learning, Computer Vision, Natural Language Processing, Voice AI, Robotics",,https://scholar.google.com/citations?hl=en&user=BZja7M8AAAAJ
Aurobinda Majhi,IIT Kharagpur,"quantum Cosmology, Quantum Computing, Cosmology, N body Simulation, Quantum Cosmology",,https://scholar.google.com/citations?hl=en&user=u5O1krwAAAAJ
Mohammad Shareef,"Indian Institute of Technology, Kharagpur","Lamprophyres, Lamproites, Mantle Petrology, Geochemistry, Volcanology",,https://scholar.google.com/citations?hl=en&user=01HhgR0AAAAJ
Sahil Verma,Indian Institute of Technology Kharagpur,Socioeconomic Inequality Stratification …,,https://scholar.google.com/citations?hl=en&user=K4A4aOcAAAAJ
Kumar Karuna Nidhi,"Research Scholar, Indian Institute of Technology Kharagpur","Ductile Iron, Q&P, Austempering, Mechanical metallurgy, Foundry",,https://scholar.google.com/citations?hl=en&user=TZgwaF4AAAAJ
Nandini Mukhopadhyay,"Research Scholar, Indian Institute of Technology Kharagpur",heritage conservation,,https://scholar.google.com/citations?hl=en&user=b2s3XAoAAAAJ
Souvik Datta,Indian Institute of Technology Kharagpur (IIT KGP),"Biomedical Imaging, Natural Language Processing, Generative AI, MRI and fMRI, DTI",,https://scholar.google.com/citations?hl=en&user=asMaXrgAAAAJ
Ashiqur Rahaman Molla,"Research Scholar, IIT Kharagpur","Real-Time Systems, CPU–GPU Scheduling, Autonomous CPS, Optimization, Formal Methods",,https://scholar.google.com/citations?hl=en&user=fANful4AAAAJ
Abhishek Barik,IIT KHARAGPUR,"Next generation MIMO communication, 3GPP channel modelling, Quantum communication, OTFS",,https://scholar.google.com/citations?hl=en&user=7ehvlucAAAAJ
Komal Kumari,Indian Institute of Technology Kharagpur,Spectral Graph Theory,,https://scholar.google.com/citations?hl=en&user=1eEWvUIAAAAJ
Prithwiraj Mahato,"Researcher, IIT Kharagpur","Seismology, Mining Geology",,https://scholar.google.com/citations?hl=en&user=QuelHDQAAAAJ
Sakshee Sahay,IIT KHARAGPUR,"Intellectual Property Law, Competition Law, Anti-trust",,https://scholar.google.com/citations?hl=en&user=QbPKgpYAAAAJ
SUSANDHYA MOHAPATRA,"Research Scholar, IIT Kharagpur",Coastal Engineering,,https://scholar.google.com/citations?hl=en&user=5BUkM6kAAAAJ
Saptarshi Das,"PhD Research Scholar, Department of Mechanical Engg., Indian Institute of Technology …","CFD, Hemodynamics, ANN, High Performance Computing, Heat Transfer",,https://scholar.google.com/citations?hl=en&user=sF6g4HQAAAAJ
Pramit Banerjee,Indian Institute of Technology Kharagpur,"Power Management Integrated Circuits, Fully Integrated Integrated DC-DC Converter",,https://scholar.google.com/citations?hl=en&user=XYm1P7EAAAAJ
Bhavesh Mukheja,"BS Physics, IIT Kharagpur","Applied ML in Astrophysics, General Theory of Relativity",,https://scholar.google.com/citations?hl=en&user=OMF3bdAAAAAJ
Koushik Mondal,"Research Scholar, Dept. of Industrial and Systems Engineering, IIT Kharagpur, India","Supply Chain Management, Retail, Developing Markets, Operations Management, System Dynamics",,https://scholar.google.com/citations?hl=en&user=5wL3u8oAAAAJ
Priyanshu Mathur,IIT Kharagpur,"Machine Learning, Signal Processing, Deep Neural Networks",,https://scholar.google.com/citations?hl=en&user=7MyArY0AAAAJ
Anindita Priyadarsini,"Research Scholar, Indian Institute of Technology Kharagpur",Urban Planning,,https://scholar.google.com/citations?hl=en&user=TBC3qlYAAAAJ
Vedant P. Borde,"Research Scholar, Indian Institute of Technology Kharagpur","Underwater Wireless Communication, Quantum Photonics, Fiber Optics",,https://scholar.google.com/citations?hl=en&user=zRIHXbsAAAAJ
Snehal Tengse,IIT Kharagpur,"Agricultural, Machine Learning, Deep Learning, NLP",,https://scholar.google.com/citations?hl=en&user=JU74dRgAAAAJ
Gaurav Pandey,"Research Scholar, Department of Metallurgical and Materials engineering, IIT Kharagpur",Mechanical Testing   Electron Backscatter …,,https://scholar.google.com/citations?hl=en&user=8aSB4rcAAAAJ
Minal Chhabra,"PhD student, IIT Kharagpur","Cosmology, astrophysics",,https://scholar.google.com/citations?hl=en&user=OIM2BzcAAAAJ
Siddhesh Salfale,Indian Institute of Technology Kharagpur,"Neuroscience, Computer Vision, Medical Imaging, AI for Science, Quantum Computing",,https://scholar.google.com/citations?hl=en&user=6EftegYAAAAJ
Gunjana Dhakad,Indian Institute of Technology Kharagpur,"Signal Processing, Image Processing, Medical Image Analysis, Quantum Computing, Physics Informed ML",,https://scholar.google.com/citations?hl=en&user=WEeeF1QAAAAJ
Thasleema K,"Research Scholar, Indian Institute of Technology Kharagpur",Transport through porous media,,https://scholar.google.com/citations?hl=en&user=JCaVRvUAAAAJ
Suvam Nanda,"Agriculture and Food Engineering Department,  Indian Institute of Technology, Kharagpur","Agronomy, Irrigation Science, Fibre Agronomy, Soil Health",,https://scholar.google.com/citations?hl=en&user=nP6ewz4AAAAJ
KRITI SHUKLA,"Researcher, Indian Institute of Technology Kharagpur","Molecular Dynamics, Protein–Ligand Interactions, Enzyme Catalysis, QM/MM simulations",,https://scholar.google.com/citations?hl=en&user=tLeKSukAAAAJ
Lovish Kaushik,"Indian Institute of Technology, Kharagpur","Computer Vision, Artificial Intelligence",,https://scholar.google.com/citations?hl=en&user=Tp29DIoAAAAJ
Vyshnavi KK,Indian Institute of Technology Kharagpur,"Atmospheric pollution, Aerosol properties, Machine learning modelling",,https://scholar.google.com/citations?hl=en&user=MSKFghoAAAAJ
Sourav Das,"Research Scholar, Department of Mathematics, IIT Kharagpur","Bayesian optimization, Information processing, AI/ML, Data Processing",,https://scholar.google.com/citations?hl=en&user=tSssomIAAAAJ
Rishimon Munshi,"Research Scholar, Indian Institute of Technology Kharagpur","Engineering Geology, Rock Mechanics",,https://scholar.google.com/citations?hl=en&user=1GUIXT0AAAAJ
Aditya Kariwal,Student at IIT Kharagpur,Machine Learning,,https://scholar.google.com/citations?hl=en&user=6tcC038AAAAJ
Sumit Saha,"Research Scholar, Department of Industrial and Systems Engineering, IIT Kharagpur","Operations Research, Supply Chain Management, Logistics, Sustainability, Circular Economy",,https://scholar.google.com/citations?hl=en&user=1QkZy8wAAAAJ
Subha Halder,IIT Kharagpur,Statistical Testing,,https://scholar.google.com/citations?hl=en&user=VJWAFfUAAAAJ
Sayan Patra,"Post graduate student, Indian Institute of Technology Kharagpur",CFD,,https://scholar.google.com/citations?hl=en&user=PwmAcDIAAAAJ
Rahul Pramanick,IIT Kharagpur,… Machine Learning  Deep Learning  Causal AI,,https://scholar.google.com/citations?hl=en&user=Vs86rGgAAAAJ
SAIDUTTA MOHANTY,"Research Scholar, IIT Kharagpur","GIS and Remote Sensing, GEE, Rainwater Harvesting",,https://scholar.google.com/citations?hl=en&user=fWObtaEAAAAJ
Jishnu Manglam,IIT Kharagpur,"Protein Design, Protein Engineering, Directed Evolution, Liquid-Liquid Phase Separation",,https://scholar.google.com/citations?hl=en&user=nouiX98AAAAJ
Anjali AR,"Research scholar, IIT Kharagpur","Silicon photonics, modulators, thick-film silicon-on-insulator, reactive ion etching",,https://scholar.google.com/citations?hl=en&user=trwYqe4AAAAJ
Barnamay Samanta,"Research Scholar, Aerospace Engineering, Indian Institute of Technology, Kharagpur",Combustion,,https://scholar.google.com/citations?hl=en&user=WMU3iXsAAAAJ
Gaushul Alam,Indian Institute of Technology Kharagpur,Air quality,,https://scholar.google.com/citations?hl=en&user=NJV6SnoAAAAJ
Samarth Adatia,IIT Kharagpur,,,https://scholar.google.com/citations?hl=en&user=U4VhuisAAAAJ
Shipra Verma,Indian Institute of Technology Kharagpur,"Astrophysical Fluid Dynamics, Magneto-hydrodynamics, Magnetars, Dynamo theory",,https://scholar.google.com/citations?hl=en&user=LXcFgj4AAAAJ
Anantha Kedar Sarma Inampudi,IIT Kharagpur,Quantum Photonics,,https://scholar.google.com/citations?hl=en&user=ifq5VigAAAAJ
Ranjan Sarkar,"Department of Artificial Intelligence, IIT Kharagpur","Machine Learning, Optimization, Reinforcement Learning",,https://scholar.google.com/citations?hl=en&user=opM7lgEAAAAJ
Rohan Saha,"PhD Scholar, IIT Kharagpur","Artificial Intelligence, Machine Learning",,https://scholar.google.com/citations?hl=en&user=u_jTV1UAAAAJ
Ayan Maity,IIT Kharagpur,"Machine learning, NLP, Computer Vision, MultiModal AI",,https://scholar.google.com/citations?hl=en&user=OZeOh-cAAAAJ
Subhrojyoti Mukherjee,"Student , Indian Institute of  Technology, Kharagpur","Artificial Intelligence, Explainable AI, CyberSecurity, Multimodal Data Analysis",,https://scholar.google.com/citations?hl=en&user=78msM_oAAAAJ
Sarath Nagirikatakam,"Indian Institute Of Technology, Kharagpur","Flapping wing Aerodynamics, FSI, Aeroelasticity",,https://scholar.google.com/citations?hl=en&user=-uk_F4MAAAAJ
Subham Pan,Indian Institute Of Technology Delhi.Indian Institute of Technology Kharagpur,"Quantum Communication, Quantum Computing",,https://scholar.google.com/citations?hl=en&user=mReg7qkAAAAJ
SWARAJ BOSE,"IIT, Kharagpur","Transportation Planning, Urban Planning, City Planning",,https://scholar.google.com/citations?hl=en&user=qy25U6YAAAAJ
ACHYUTH B NANDAN,"Research Scholar, Rajiv Gandhi School of Intellectual Property Law, IIT Kharagpur","BIODIVERSITY GOVERNANCE, INTELLECTUAL PROPERTY LAWS, PATENT DISCLOSURE",,https://scholar.google.com/citations?hl=en&user=6Rvt1UQAAAAJ
Shashidhar Kundagol,Indian Institute of Technology Kharagpur,"Road Safety, Post-Crash Emergency Response, Spatial Analysis",,https://scholar.google.com/citations?hl=en&user=005cD_kAAAAJ
anandita das,INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR,"Resource, Development, Environment and International Economics",,https://scholar.google.com/citations?hl=en&user=Cmzi3oAAAAAJ
Boddepalli mahesh,IIT kharagpur,Refrigeration and air conditioning,,https://scholar.google.com/citations?hl=en&user=_8X-40AAAAAJ
krishna kiran,"Indian Institute of Technology, Kharagpur",,,https://scholar.google.com/citations?hl=en&user=3FYimzgAAAAJ
Arnab Sarkar,"Master of Technology student of Food Process Engineering, Indian Institute of Technology …",Food Processing,,https://scholar.google.com/citations?hl=en&user=s8sDwQIAAAAJ
Tanishq Prasad,"Undergraduate, Indian Institute of Technology Kharagpur","Moiton Planning, Graph Theory, Theoretical Computer Science",,https://scholar.google.com/citations?hl=en&user=2h8-0ccAAAAJ
Toushik Roy,"PhD, IIT Kharagpur",Wave scattering and radiation,,https://scholar.google.com/citations?hl=en&user=o5RipAUAAAAJ
Debanik Ghosh,"Researcher, Hydraulics & Water Resources Engineering, Indian Institute of Technology …","Experimental Hydraulics, Sediment Transport, Fluvial Hydrodynamics, Ground Water Dynamics",,https://scholar.google.com/citations?hl=en&user=7UAzqh4AAAAJ
Arnav Singh,"Student at Department of Computer Science and Engineering, Indian Institute of Technology …",,,https://scholar.google.com/citations?hl=en&user=r9IqOeEAAAAJ
Sreyan Goswami,Student of IIT Kharagpur,"Artificial Intelligence, Civil Engineering",,https://scholar.google.com/citations?hl=en&user=BvC1aKMAAAAJ
Nahid Anowar,"Senior Research Fellow, IIT Kharagpur","AI for Climate, Machine Learning, Reinforcement Learning",,https://scholar.google.com/citations?hl=en&user=Gb_zCcgAAAAJ
Uddipto Mandal,"Bachelors, IIT Kharagpur","Optimization, Reinforcement Learning, Information Theory",,https://scholar.google.com/citations?hl=en&user=s7eMmzEAAAAJ
Priyanka Priyadarshini Behera,Indian Institute of Technology Kharagpur,"Functional Analysis, Geometry of Banach space",,https://scholar.google.com/citations?hl=en&user=8HLBGigAAAAJ
Neha Jaiswal,Indian Institute of Technology Kharagpur,,,https://scholar.google.com/citations?hl=en&user=nUaSiGcAAAAJ
Varun Krishna Nulu,IIT Kharagpur,"Ground Improvement, Stone Columns, Piles, Column-supported embankments Arching",,https://scholar.google.com/citations?hl=en&user=qJUUUjEAAAAJ
Diganta Ray Mandal,IIT Kharagpur,XR,,https://scholar.google.com/citations?hl=en&user=kWC-GVAAAAAJ
Saptarshi Roy Chowdhury,PhD Scholar at IIT Kharagpur,"Algal Biotechnology, Genetic Engineering, Metabolic Engineering",,https://scholar.google.com/citations?hl=en&user=JsXiGyIAAAAJ
Nitin pal,Research Scholar @Dept. of Aerospace Engineering IIT Kharagpur,"Flight Mechanics, UAV Control Neural Network",,https://scholar.google.com/citations?hl=en&user=ftoDDz8AAAAJ
Suyash Gadage,M.Tech Research Scholar at IIT Kharagpur,"Robotics, Artificial Intelligence, Machine Learning, Deep Learning, Precision Agriculture",,https://scholar.google.com/citations?hl=en&user=gMLVIzcAAAAJ
Prasenjit Betal,"Centre for Computational and Data Sciences, IIT Kharagpur","AI/ML researcher specializing in deep …, transformers, and large language models",,https://scholar.google.com/citations?hl=en&user=f2rPQdIAAAAJ
Akash Sharma,"M.Tech student in Food Process Engineering, IIT Kharagpur","CFD-DEM, Cleaning in Place(CIP ), Food Process Engineering",,https://scholar.google.com/citations?hl=en&user=MPVje-cAAAAJ
Supravat Bairagya,"Research Scholar, Indian Institute of Technology Kharagpur (IIT KGP)","Food Engineering, Food Science, Extraction of Bioactive Compounds, polysaccharides, Jaggery",,https://scholar.google.com/citations?hl=en&user=oHI79foAAAAJ
Aditya A. Kulkarni,IIT Kharagpur,"Machine Learning, Deep Learning, Generative AI, Computer Vision",,https://scholar.google.com/citations?hl=en&user=8QD7CFYAAAAJ
Shambhavi Tripathi,Research Scholar at IIT Kharagpur.,Intellectual Property Law,,https://scholar.google.com/citations?hl=en&user=MJY46kwAAAAJ
SK Swaminathan,"CSE Senior Undergraduate, IIT Kharagpur","reinforcement learning, robot learning",,https://scholar.google.com/citations?hl=en&user=VMp51i0AAAAJ
Aditya Ranjan,Indian Institute of Technology Kharagpur,"Consumer Services, Consumer Behaviour, Dark Side of Adoption of Technology, Cognitive Dissonance",,https://scholar.google.com/citations?hl=en&user=otrqW6cAAAAJ
Manas Jana,Indian Institute of Technology Kharagpur,Cryptography,,https://scholar.google.com/citations?hl=en&user=K0ZRd0AAAAAJ
