Name,Affiliation,Interests,Cited By,Profile URL
Satyahari Dey,Indian Institute of technology Kharagpur,"plant biotechnology, nutraceuticals, phytomedicine, prebiotics, psychobiotics",4946.0,https://scholar.google.com/citations?hl=en&user=9ev-3n8AAAAJ
Amal Kumar Das,"Professor of Physics, Indian Institute of Technology Kharagpur",Magnetism and Spintronics,4923.0,https://scholar.google.com/citations?hl=en&user=Ln8wdC4AAAAJ
Gour Gopal Roy,"Professor, Dept. of Metallurgical & materials Engineering, Indian Institute of Technology …","Modeling & simulation, ferrous extraction",4914.0,https://scholar.google.com/citations?hl=en&user=BD44VWEAAAAJ
SP Sarmah,"Professor . Dept. of Industrial & Systems Engineering, IIT Kharagpur, India","Logistics Management, Supply chain coordination and contract …, Inventory management, Project",4856.0,https://scholar.google.com/citations?hl=en&user=wlbAwwYAAAAJ
Chinmay Kumar Maiti,Ex-Professor IIT Kharagpur India,Microelectronics Nanoelectronics …,4848.0,https://scholar.google.com/citations?hl=en&user=BhyZkl0AAAAJ
Sudarsan Neogi,"Professor, Department of Chemical Engineering, IIT Kharagpur","Surface mofification, Plasma Technology",4814.0,https://scholar.google.com/citations?hl=en&user=qY1htjQAAAAJ
Jayanta Basu,"Professor of Chemical Engineering,IIT Kharagpur","Reaction Engineering, Adsorption",4798.0,https://scholar.google.com/citations?hl=en&user=3GsgIqAAAAAJ
Chinnaraji Annamalai,Indian Institute of Technology Kharagpur,"Computing, Networking, AI, Combinatorics, Mechanics",4763.0,https://scholar.google.com/citations?hl=en&user=C2SHqlkAAAAJ
Prasanta Kumar Guha,Professor at E&ECE Department of IIT Kharagpur,"Sensors, Nano Material, Energy Devices, Machine Learning, Interface Electronics",4740.0,https://scholar.google.com/citations?hl=en&user=siDqJV0AAAAJ
Adinpunya Mitra,"Professor, Indian Institute of Technology Kharagpur",Plant secondary metabolism,4733.0,https://scholar.google.com/citations?hl=en&user=888xAJMAAAAJ
Manjunatha Mahadevappa,"Professor at School of Medical Science & Technology, IIT Kharagpur-721302, India","Bioinstrumentation, Neural / Retinal Prosthesis, Bio-signals & Image Processing, FES for Stroke & CP Children, NeuroRehabilitati",4688.0,https://scholar.google.com/citations?hl=en&user=k0MoQ9UAAAAJ
Pranab K Dutta,"Professor of Electrical Engineering, IIT Kharagpur","Image Processing, Optical imaging, Pattern Recognition, biomedical signal and image processing",4653.0,https://scholar.google.com/citations?hl=en&user=7elWBjEAAAAJ
Ashok Mishra,"Agricultural and Food Engineering Department; Indian Institute of Technology, Kharagpur","Watershed hydrology, Crop modelling, Climate change analysis and applications in …",4603.0,https://scholar.google.com/citations?hl=en&user=-bzKMXYAAAAJ
Partha Saha,"Professor of Mechanical Engineering, Indian Institute of Technology Kharagpur INDIA","Manufacturing Processes, Additive manufacturing, Non-traditional Manufacturing, Micro Manufacturing, Laser Material Processing",4586.0,https://scholar.google.com/citations?hl=en&user=-z0vhDwAAAAJ
Amiya Jana,"Chemical Engineering, Indian Institute of Technology Kharagpur","Energy and Fuels, Water, Control System, Process Intensification",4546.0,https://scholar.google.com/citations?hl=en&user=ADjo_xgAAAAJ
"Amreesh Chandra, FRSC","Professor, Department of Physics, Indian Institute of Technology, Kharagpur","Supercapacitors, Batteries, Condensed Matter Physics, Nanomaterials, Carbon Footprint",4522.0,https://scholar.google.com/citations?hl=en&user=PAA1dSEAAAAJ
Syamalendu Sekhar Bandyopadhyay,"Professor of Cryogenic Engineering Center, Indian Institute of Technology Kharagpur","Carbon dioxide capture and sequestration, vortex tube air separation",4497.0,https://scholar.google.com/citations?hl=en&user=m83WrgkAAAAJ
Prof.PBS Bhadoria,"Agricultural and Food Engineering Department, IIT Kharagpur",Soil Science and Plant Nutrition,4415.0,https://scholar.google.com/citations?hl=en&user=7ldqPLEAAAAJ
Peeyush soni,"Professor of Agricultural & Food Engineering, Indian Institute of Technology","Sustainable agricultural mechanization, Off-road vehicle traction mechanics, Energy analysis of",4401.0,https://scholar.google.com/citations?hl=en&user=VCQFMoUAAAAJ
Dipakranjan Mal,"Professor of chemistry, Indian institute of technology",organic chemistry synthesis,4360.0,https://scholar.google.com/citations?hl=en&user=3pJ-xWsAAAAJ
Debalay Chakrabarti,"Professor, Indian Institute of Technology Kharagpur","Microstructure, Mechanical Properties, Metals",4335.0,https://scholar.google.com/citations?hl=en&user=mz31gP8AAAAJ
Santanu Chattopadhyay,"Professor, Dept. of Electronics and Elec. Comm. Engg., Indian Institute of Technology …","VLSI, NoC, Testing, Hardware Security, Machine Learning for CAD",4317.0,https://scholar.google.com/citations?hl=en&user=YxNMDbIAAAAJ
Venimadhav Adyam,"Cryogenic Engineering Centre, IIT Kharagpur","Condensed Matter, Spintronics, Multiferroics, Epitaxial thin films, Na ion Batteries",4310.0,https://scholar.google.com/citations?hl=en&user=SynU4z0AAAAJ
Abhijit Bhattacharya,"Professor (Retired) of Geology and Geophysics, Indian Institute of Technology Kharagpur …","Petrology, Geochemistry, Tectonics, Structural Geology, Geochronology",4294.0,https://scholar.google.com/citations?hl=en&user=6GLL3p0AAAAJ
Sudeshna Sarkar,"IIT Kharagpur, Department of Computer Science & Engineering","Natural Language Processing, Machine Learning, Artificial Intelligence, Recommender Systems",4238.0,https://scholar.google.com/citations?hl=en&user=AwP_bbsAAAAJ
Prof. Soumen Das,"School of Medical Science and Technology, IIT Kharagpur, India","MEMS, BioMEMS, Microfluidics, Flexible Electronics, Bioimpedance",4223.0,https://scholar.google.com/citations?hl=en&user=lvtbTjoAAAAJ
Sushanta Kumar Panda,"Professor, Department of Mechanical Engineering, Indian Institute of Technology Kharagpur",Metal Forming,4194.0,https://scholar.google.com/citations?hl=en&user=UzqsYNcAAAAJ
Ranjit Bahadur,"Professor, Department of Biotechnology, IIT Kharagpur, India",Computational Biology,4181.0,https://scholar.google.com/citations?hl=en&user=jk6bcpAAAAAJ
JOYKRISHNA DEY,Indian Institute of Technology Kharagpur,"Molecular Self-assembly, Drug delivery",4171.0,https://scholar.google.com/citations?hl=en&user=BzFp_u4AAAAJ
Rajib Maity,"Professor, Department of Civil Engineering, Indian Institute of Technology Kharagpur","Hydroclimatology, Water Resources Engg., Climate Change, AI/ML, Probability and Statistics",4105.0,https://scholar.google.com/citations?hl=en&user=1dJv3gwAAAAJ
Prof. KN Tiwari,IIT Kharagpur,"Irrigation, Land and Water Resource Management, Micro-irrigation, Remote Sensing & GIS, Greenhouse",4062.0,https://scholar.google.com/citations?hl=en&user=5lMBxW0AAAAJ
Jayanta Ray,"Professor of Chemistry,IIT Kharagpur INDIA",Organic Chemistry,4026.0,https://scholar.google.com/citations?hl=en&user=ICriMvQAAAAJ
DIPANWITA ROYCHOWDHURY,"Professor of Computer Science, IIT Kharagpur","Cryptography, VLSI",4014.0,https://scholar.google.com/citations?hl=en&user=F_MRaWYAAAAJ
Sourav Mukhopadhyay,"Professor, Indian Institute of Technolgy Kharagpur","Cryptography, Network Security, Cyber Security, Post Quantum Cryptography, Blockchain",3955.0,https://scholar.google.com/citations?hl=en&user=ErhmrCwAAAAJ
Tarun Kanti Bhattacharyya,Professor of Electronics and Electrical Communication Engineering Indian Institute of …,"VLSI, MEMS, Nano Technology, Thin films, Analog and RF IC Design",3926.0,https://scholar.google.com/citations?hl=en&user=0iVsuAEAAAAJ
Debjani Chakraborty,"Professor, Department of Mathematics, Indian Institute of Technology Kharagpur","Optimization, Fuzzy logic & approximate reasoning, Fuzzy Geometry",3873.0,https://scholar.google.com/citations?hl=en&user=fyIXIa0AAAAJ
Partha Pratim Bandyopadhyay,IIT Kharagpur,"plasma spraying, LENS, thermal spraying, tribology",3808.0,https://scholar.google.com/citations?hl=en&user=bb8P0F4AAAAJ
Amit Ghosh,Indian Institute of Technology Kharagpur,,3785.0,https://scholar.google.com/citations?hl=en&user=scPSfFcAAAAJ
Anandaroop Bhattacharya,IIT Kharagpur,"Heat Transfer, Fluid Mechanics, Electronic Packaging",3779.0,https://scholar.google.com/citations?hl=en&user=YToPmtYAAAAJ
Goutam Chakraborty,"Associate Professor, Department of Mechanical Engineering, Indian Institute of Technology …","Dynamics, Vibration, Control",3692.0,https://scholar.google.com/citations?hl=en&user=gSZnQGoAAAAJ
Pradip Kumar Ray,"Professor of Industrial Engineering, IIT Kharagpur","Industrial Engineering, Quality Engineering and Management, Process Optimization, Productivity, Ergonomics",3683.0,https://scholar.google.com/citations?hl=en&user=ejDd6-AAAAAJ
Ashis K Datta,IIT Kharagpur,Food process Engineering,3678.0,https://scholar.google.com/citations?hl=en&user=q4kFndUAAAAJ
Nikita Dewangan,Assistant Professor at IIT Kharagpur,"Catalysis, Catalytic Membrane Reactors, Hydrogen Membrane",3671.0,https://scholar.google.com/citations?hl=en&user=hrhT8KUAAAAJ
Mira Mitra,Indian Institute of Technology Kharagpur,"structural health monitoring, wave propagation, wavelet",3630.0,https://scholar.google.com/citations?hl=en&user=JdQQa74AAAAJ
Prof Biplab Datta,"Associate Professor, Vinod Gupta School of Management, Indian Institute of Technology …",Marketing  Leadership,3582.0,https://scholar.google.com/citations?hl=en&user=nXeL8q8AAAAJ
Dewashish Upadhyay,"Department of Geology and Geophysics, Indian Institute of Technology, Kharagpur","Geochemistry, Geochronology, Petrology, Crustal Evolution, Cosmochemistry",3551.0,https://scholar.google.com/citations?hl=en&user=Kg7v_G4AAAAJ
Mrinal K. Maiti,"Professor of Biotechnology, Indian Institute of Technology Kharagpur","Plant biotechnology, Metabolic engineering, Lipid metabolism, Functional genomics of rice",3551.0,https://scholar.google.com/citations?hl=en&user=rQEWgXIAAAAJ
Karabi Biswas,"Professor, Indian Institute of Technology Kharagpur","Sensor, Instrumentation, Fractional order element",3550.0,https://scholar.google.com/citations?hl=en&user=opPdSwkAAAAJ
Prof. P. Guha,"Professor    Agricultural and Food Engineering Department, Indian Institute of Technology …","Agronomy, Post harvest Technology, Weed Management, Water Management, Forest Management & Food Laws",3462.0,https://scholar.google.com/citations?hl=en&user=PlyEwuwAAAAJ
Abhinav Kumar,"Junior Project Officer, IIT Kharagpur","Ergonomics, FMPE",3435.0,https://scholar.google.com/citations?hl=en&user=lxN_6XAAAAAJ
Prof. Amita Pathak,"Professor of Chemistry, Indian Institute of Technology Kharagpur","Nanomaterials, Catalysis, Sensors, Drug Delivery",3424.0,https://scholar.google.com/citations?hl=en&user=MaHH4pkAAAAJ
Sankha Mukherjee,IIT Kharagpur,"Computational Materials, Semiconductors, 2D Materials, Energy Storage, Battery",3423.0,https://scholar.google.com/citations?hl=en&user=nh5cO04AAAAJ
Partha Sarathi Ghosal,"Assistant Professor, School of Water Resources, IIT Kharagpur","Water and Wastewater Treatment, Faecal sludge management, Adsorption, Optimization, Modelling",3419.0,https://scholar.google.com/citations?hl=en&user=daLjp2cAAAAJ
Debasis Samanta,"Professor, Computer Science & Engineering, Indian Institute of Technology Kharagpur","Human Computer Interaction, Computational Intelliegnce, Bio-crypto System, Data Analytics",3393.0,https://scholar.google.com/citations?hl=en&user=RctLVqcAAAAJ
Prof. Arun Chakraborty FRMetS,"Professor and Former Head of CORAL, Indian Institute of Technology Kharagpur","Oceanography, Atmospheric Science",3365.0,https://scholar.google.com/citations?hl=en&user=J18CH9AAAAAJ
Ratna Dutta,"Professor, Indian Institute of Technology Kharagpur","Cryptography, Cyber Security, Post Quantum Cryptography, Financial Cryptography",3339.0,https://scholar.google.com/citations?hl=en&user=07TPPLsAAAAJ
Arindam Basu,"Professor, Department of Geology & Geophysics, Indian Institute of Technology Kharagpur",Engineering Geology and Rock Mechanics,3339.0,https://scholar.google.com/citations?hl=en&user=9ZUWc7oAAAAJ
Jitendra Mahakud,IIT Kharagpur,"Corporate Finance, Behavioural Finance, Financial Markets, Commercial Banking, Corporate Governance",3328.0,https://scholar.google.com/citations?hl=en&user=6UuLVsMAAAAJ
Dillip Kumar Swain,"Professor, Indian Institute of Technology Kharagpur, India","Agricultural Adaptations to Climate Change, Sustainable & Precision Agriculture, Crop Modeling and Simulation, Organic Farming",3320.0,https://scholar.google.com/citations?hl=en&user=Kom3ossAAAAJ
Dibakar Dhara,"Professor, Department of Chemistry, Indian Institute of Technology Kharagpur","Physical Chemistry of Macomolecules, Synthetic Polymer Chemistry, Colloids and Nanomaterials",3317.0,https://scholar.google.com/citations?hl=en&user=QZiI-c4AAAAJ
Debaprasad Kastha,"Professor of Electrical Engineering, IIT Kharagpur","Power Electronics, Drives, Wind Power",3292.0,https://scholar.google.com/citations?hl=en&user=pXTb_fwAAAAJ
Indranil Sengupta,"Professor of Computer Science and Engineering, Indian Institute of Technology Kharagpur","Reversible and quantum computing, VLSI design and testing",3291.0,https://scholar.google.com/citations?hl=en&user=Nf46wucAAAAJ
Bhabagrahi Sahoo,"School of Water Resources, Indian Institute of Technology Kharagpur","Flood Hydrology, River Basin Management, Solute Transport",3269.0,https://scholar.google.com/citations?hl=en&user=9eGcRx8AAAAJ
Chenna Rao Borra,IIT-Kharagpur,"Extractive metallurgy, Critical Metals, Metal recycling, Sustainable metallurgy",3264.0,https://scholar.google.com/citations?hl=en&user=FEOdwQMAAAAJ
Abhijnan Chakraborty,"Assistant Professor, Computer Science & Engg., IIT Kharagpur","Responsible AI, Social Computing, Information Retrieval, AI for Social Good",3256.0,https://scholar.google.com/citations?hl=en&user=21oQO9oAAAAJ
Kaushal Kumar Bhagat,"Indian Institute of Technology, Kharagpur","Online learning, Augmented Reality, Virtual Reality, Flipped classroom, Formative Assessment",3243.0,https://scholar.google.com/citations?hl=en&user=zE9msuwAAAAJ
Mamata Jenamani,"Professor, IIT Kharagpur","E-Business, Decision modeling and Analytics",3168.0,https://scholar.google.com/citations?hl=en&user=9m9sxGcAAAAJ
Ajay Sidpara,"Mechanical Engineering Department, Indian institute of technology Kharagpur (India)","Surface finishing, Micro machining, finishing, Micro manufacturing",3127.0,https://scholar.google.com/citations?hl=en&user=WcZDF6UAAAAJ
Mruganka Kumar Panigrahi,Department of Geology and Geophysics IIT Kharagpur WB 721302,"Geology, Environmental Science, Chemistry, Metallurgy",3118.0,https://scholar.google.com/citations?hl=en&user=NaRhrf8AAAAJ
Santanu Kumar Bhowmik,"Professor of Department of Geology & Geophysics, Indian Institute of Technology Kharagpur","Metamorphic Petrology, Subduction zone processes, Early Earth Tectonics, Diffusion Chronometry",3110.0,https://scholar.google.com/citations?hl=en&user=851aFzoAAAAJ
Rajarshi Samanta,"Department of Chemistry, IIT Kharagpur, India","Synthetic Organic Chemistry, Transition metal catalysis",3081.0,https://scholar.google.com/citations?hl=en&user=yStEsmMAAAAJ
Sandip Chakraborty,"Associate Professor, Indian Institute of Technology Kharagpur","Computer Systems, Human Computer Interaction, Ubiquitous and Pervasive Systems",3048.0,https://scholar.google.com/citations?hl=en&user=pQ6C8YAAAAAJ
Aditya Bandopadhyay,Indian Institute of Technology Kharagpur,"Electrokinetics, Microfluidics, Transport in Porous Media",3018.0,https://scholar.google.com/citations?hl=en&user=nRyh8bcAAAAJ
Suvra Sekhar Das,"Prof. GS Sanyal School of Telecommunication,  IIT Kharagpur","Wireless Communications, OFDM, Radio Resource Allocation, MIMO, Call Admission Control",3012.0,https://scholar.google.com/citations?hl=en&user=-WhrwEcAAAAJ
Debashish Chakravarty,"Professor Department of Mining Engineering IIT KGP, India","Mining Engg, 3DReconst-GeoImaging, DIP-DSP Georesources, Rockmech Slope Stability, Envt Remote",2998.0,https://scholar.google.com/citations?hl=en&user=SHZ3TJgAAAAJ
Praphulla Chandra Shukla,IIT Kharagpur,,2984.0,https://scholar.google.com/citations?hl=en&user=yDkO6B4AAAAJ
